timestamp,emotion_label,s1,s2,s3,s4,s5,s6,s7,s8,muscle_name
1747580918,anger,26,6,57,50,577,32,24,10,Corrugator supercili
1747580918,anger,34,9,35,22,436,17,3,51,Corrugator supercili
1747580918,anger,20,5,22,7,478,22,31,483,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,13,45,2,27,389,47,23,50,Corrugator supercili
1747580918,anger,52,41,18,31,57,5,29,287,Orbicularis oculi
1747580918,anger,9,58,21,21,12,29,55,594,Orbicularis oculi
1747580918,anger,47,40,51,38,569,29,46,13,Corrugator supercili
1747580918,anger,24,31,50,9,217,29,50,567,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,21,25,17,44,553,29,12,607,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,18,23,33,35,373,27,21,250,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,36,11,14,7,9,27,32,327,Orbicularis oculi
1747580918,anger,16,46,42,7,500,48,32,372,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,30,28,10,23,233,25,39,54,Corrugator supercili
1747580918,anger,13,52,6,50,465,33,24,198,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,12,55,11,32,516,14,46,241,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,57,6,33,39,46,53,28,194,Orbicularis oculi
1747580918,anger,46,42,49,43,507,22,21,16,Corrugator supercili
1747580918,anger,25,54,15,50,490,29,30,31,Corrugator supercili
1747580918,anger,41,30,45,57,54,9,4,526,Orbicularis oculi
1747580918,anger,44,28,47,44,352,38,38,222,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,45,16,40,52,327,8,50,46,Corrugator supercili
1747580918,anger,15,11,21,47,443,7,9,38,Corrugator supercili
1747580918,anger,15,13,35,32,269,17,28,53,Corrugator supercili
1747580918,anger,22,46,9,29,8,5,39,490,Orbicularis oculi
1747580918,anger,9,45,38,7,45,35,35,376,Orbicularis oculi
1747580918,anger,22,48,31,57,419,48,44,573,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,43,50,15,49,257,46,12,282,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,44,36,41,32,17,18,36,266,Orbicularis oculi
1747580918,anger,45,21,28,45,408,36,47,38,Corrugator supercili
1747580918,anger,24,42,52,30,346,27,17,525,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,38,46,29,38,55,30,48,196,Orbicularis oculi
1747580918,anger,9,19,9,23,427,35,21,396,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,24,44,29,28,255,16,43,238,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,44,8,8,50,207,39,41,200,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,6,29,29,53,13,22,48,211,Orbicularis oculi
1747580918,anger,54,5,24,55,21,27,5,623,Orbicularis oculi
1747580918,anger,14,38,54,16,528,16,39,26,Corrugator supercili
1747580918,anger,24,46,49,37,524,37,15,546,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,20,54,30,34,619,31,37,414,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,9,14,18,34,480,50,34,37,Corrugator supercili
1747580918,anger,21,51,46,44,379,48,14,521,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,45,55,4,54,521,21,36,568,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,55,7,42,8,10,6,41,406,Orbicularis oculi
1747580918,anger,45,6,24,23,188,50,13,463,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,51,21,47,11,221,20,52,27,Corrugator supercili
1747580918,anger,25,9,35,42,623,7,40,32,Corrugator supercili
1747580918,anger,27,53,7,13,555,22,56,368,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,41,25,10,25,455,13,37,15,Corrugator supercili
1747580918,anger,31,3,53,22,203,43,5,340,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,19,24,19,6,394,25,35,6,Corrugator supercili
1747580918,anger,17,15,50,24,531,23,43,58,Corrugator supercili
1747580918,anger,27,11,15,6,5,14,22,506,Orbicularis oculi
1747580918,anger,22,8,11,20,510,44,38,424,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,15,8,54,38,446,45,24,385,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,13,49,41,38,355,43,10,210,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,50,30,39,48,23,47,7,504,Orbicularis oculi
1747580918,anger,23,53,44,39,547,15,27,51,Corrugator supercili
1747580918,anger,26,8,13,32,359,49,27,319,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,34,19,35,11,385,39,51,193,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,18,23,15,8,585,20,33,27,Corrugator supercili
1747580918,anger,24,18,51,53,219,11,45,53,Corrugator supercili
1747580918,anger,40,13,52,57,21,51,7,282,Orbicularis oculi
1747580918,anger,3,10,52,11,254,7,34,346,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,37,24,18,19,16,32,17,514,Orbicularis oculi
1747580918,anger,8,32,20,12,215,24,45,394,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,56,28,13,54,36,21,33,529,Orbicularis oculi
1747580918,anger,30,51,23,13,219,16,48,430,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,13,31,8,36,35,40,28,206,Orbicularis oculi
1747580918,anger,39,55,20,44,349,27,55,625,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,14,30,38,14,238,33,48,577,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,28,15,37,42,311,10,43,330,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,15,16,29,46,381,54,5,533,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,40,41,33,47,192,33,24,14,Corrugator supercili
1747580918,anger,28,50,8,10,510,25,20,42,Corrugator supercili
1747580918,anger,26,23,43,8,8,23,12,577,Orbicularis oculi
1747580918,anger,36,5,15,55,293,16,48,54,Corrugator supercili
1747580918,anger,26,23,27,17,35,14,21,471,Orbicularis oculi
1747580918,anger,7,11,6,29,507,35,49,57,Corrugator supercili
1747580918,anger,9,21,52,29,360,35,16,203,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,8,38,12,31,439,9,47,20,Corrugator supercili
1747580918,anger,34,38,34,38,471,53,30,201,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,40,57,5,47,525,15,34,602,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,31,13,47,45,486,27,36,228,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,29,12,28,12,393,7,38,9,Corrugator supercili
1747580918,anger,22,6,34,49,301,16,49,589,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,19,6,27,34,582,45,8,265,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,48,12,44,6,474,51,10,534,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,49,42,30,27,236,33,45,323,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,9,38,41,10,324,5,35,425,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,10,47,14,18,426,33,45,221,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,15,32,49,26,294,29,23,213,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,24,37,36,41,318,26,33,286,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,12,6,36,18,442,11,10,46,Corrugator supercili
1747580918,anger,47,10,51,39,587,29,54,512,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,29,39,53,52,301,51,49,549,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,57,9,43,36,28,42,49,190,Orbicularis oculi
1747580918,anger,36,7,19,21,480,11,17,535,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,45,35,48,26,346,20,11,394,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,40,23,10,47,438,55,30,28,Corrugator supercili
1747580918,anger,33,37,39,32,348,14,44,377,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,45,42,33,43,328,46,3,344,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,12,55,15,32,556,27,25,339,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,25,33,52,14,210,29,54,528,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,52,31,33,14,203,9,13,419,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,6,51,46,47,228,38,53,204,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,12,26,33,28,289,23,46,311,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,54,47,7,50,325,13,43,562,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,16,14,30,37,416,27,11,47,Corrugator supercili
1747580918,anger,43,9,12,35,567,31,52,45,Corrugator supercili
1747580918,anger,30,43,34,19,552,37,34,7,Corrugator supercili
1747580918,anger,53,41,20,2,38,13,5,251,Orbicularis oculi
1747580918,anger,36,12,48,20,248,51,43,570,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,27,27,37,12,37,41,21,379,Orbicularis oculi
1747580918,anger,50,37,39,53,564,45,58,411,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,16,17,19,33,212,34,7,273,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,8,38,23,19,419,14,16,34,Corrugator supercili
1747580918,anger,28,14,21,8,302,31,52,396,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,29,17,53,48,279,27,52,406,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,9,42,25,15,550,34,57,512,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,43,37,40,38,250,7,30,520,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,54,54,8,40,29,47,33,399,Orbicularis oculi
1747580918,anger,45,9,26,16,293,34,53,51,Corrugator supercili
1747580918,anger,30,24,30,16,49,28,17,556,Orbicularis oculi
1747580918,anger,29,51,22,53,466,20,33,541,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,33,17,26,13,297,32,29,517,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,26,30,16,46,327,31,21,576,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,16,57,22,27,522,39,18,33,Corrugator supercili
1747580918,anger,17,33,22,41,345,54,7,372,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,29,39,35,9,563,32,25,602,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,17,48,18,35,438,29,33,10,Corrugator supercili
1747580918,anger,47,6,30,26,455,43,11,29,Corrugator supercili
1747580918,anger,41,13,20,45,516,58,51,51,Corrugator supercili
1747580918,anger,50,11,11,38,11,32,16,484,Orbicularis oculi
1747580918,anger,31,35,37,53,548,42,40,343,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,4,15,34,4,346,11,32,417,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,12,3,29,15,251,8,16,478,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,23,37,14,49,249,9,10,244,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,16,51,16,32,477,30,6,13,Corrugator supercili
1747580918,anger,9,13,52,30,18,46,23,369,Orbicularis oculi
1747580918,anger,40,42,50,32,503,27,15,248,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,21,35,30,37,264,46,37,27,Corrugator supercili
1747580918,anger,47,7,14,13,205,16,29,314,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,30,6,40,22,215,21,15,506,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,52,11,39,13,9,12,46,382,Orbicularis oculi
1747580918,anger,16,43,38,32,28,31,48,456,Orbicularis oculi
1747580918,anger,46,12,17,44,37,37,36,362,Orbicularis oculi
1747580918,anger,30,23,25,35,52,8,53,405,Orbicularis oculi
1747580918,anger,14,26,12,9,530,54,23,343,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,33,7,6,35,456,31,37,36,Corrugator supercili
1747580918,anger,27,34,47,51,481,33,46,311,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,16,28,32,33,328,29,18,247,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,53,41,29,21,491,56,46,28,Corrugator supercili
1747580918,anger,30,18,14,18,410,28,22,52,Corrugator supercili
1747580918,anger,48,28,28,21,466,13,18,525,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,27,17,0,44,603,24,24,445,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,47,9,7,31,511,14,14,496,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,26,45,53,9,15,34,12,318,Orbicularis oculi
1747580918,anger,39,42,12,12,497,50,7,219,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,23,48,24,7,6,47,12,261,Orbicularis oculi
1747580918,anger,26,26,49,38,482,25,41,573,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,46,35,10,43,12,31,55,207,Orbicularis oculi
1747580918,anger,45,37,39,29,375,44,46,455,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,46,16,16,6,501,39,6,35,Corrugator supercili
1747580918,anger,43,54,5,33,223,55,38,515,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,49,54,46,43,195,27,47,319,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,16,54,54,23,442,42,9,194,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,14,19,24,22,577,35,24,190,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,18,38,7,16,297,54,21,537,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,33,34,21,16,6,9,35,287,Orbicularis oculi
1747580918,anger,13,14,28,39,310,54,39,503,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,48,56,31,30,421,20,15,423,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,13,33,35,45,13,26,10,546,Orbicularis oculi
1747580918,anger,13,17,46,30,608,12,23,503,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,12,50,47,6,437,26,20,239,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,37,56,29,5,352,49,26,11,Corrugator supercili
1747580918,anger,45,42,36,12,230,50,38,340,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,5,34,32,19,454,21,18,216,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,44,31,20,10,357,18,44,509,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,27,27,53,55,582,13,33,245,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,47,18,17,5,32,19,22,231,Orbicularis oculi
1747580918,anger,15,24,9,29,281,26,12,42,Corrugator supercili
1747580918,anger,53,48,55,42,349,32,24,615,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,47,45,35,41,11,23,26,554,Orbicularis oculi
1747580918,anger,49,34,12,49,334,21,15,501,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,51,14,28,33,449,26,52,422,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,27,32,20,53,24,37,57,302,Orbicularis oculi
1747580918,anger,37,26,39,51,266,22,24,397,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,27,20,56,48,444,4,58,255,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,49,6,13,22,297,8,53,54,Corrugator supercili
1747580918,anger,21,43,46,26,33,39,7,253,Orbicularis oculi
1747580918,anger,56,17,15,15,411,27,41,31,Corrugator supercili
1747580918,anger,14,56,8,25,230,19,8,44,Corrugator supercili
1747580918,anger,50,36,56,21,224,10,8,40,Corrugator supercili
1747580918,anger,4,22,13,50,16,7,54,606,Orbicularis oculi
1747580918,anger,21,43,24,12,368,14,57,577,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,55,10,36,50,32,33,39,391,Orbicularis oculi
1747580918,anger,41,53,45,49,356,52,22,6,Corrugator supercili
1747580918,anger,44,41,50,18,15,33,49,245,Orbicularis oculi
1747580918,anger,5,29,20,30,303,54,21,292,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,11,44,10,5,336,52,54,196,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,52,32,45,54,248,22,47,202,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,8,37,28,34,238,15,20,422,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,12,38,28,4,421,5,34,590,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,54,45,41,45,313,35,24,19,Corrugator supercili
1747580918,anger,46,39,36,18,511,52,35,386,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,19,38,30,44,506,52,39,616,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,42,24,44,57,590,15,50,440,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,55,18,35,12,49,19,52,193,Orbicularis oculi
1747580918,anger,29,22,51,15,572,40,34,284,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,39,18,41,31,38,35,6,391,Orbicularis oculi
1747580918,anger,27,33,17,7,625,33,45,267,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,13,50,13,30,580,20,51,17,Corrugator supercili
1747580918,anger,13,45,6,30,519,41,18,36,Corrugator supercili
1747580918,anger,40,20,31,48,578,14,29,382,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,34,54,12,27,527,5,48,34,Corrugator supercili
1747580918,anger,51,22,26,48,314,57,6,22,Corrugator supercili
1747580918,anger,47,24,39,37,542,19,6,42,Corrugator supercili
1747580918,anger,33,25,38,40,17,35,55,543,Orbicularis oculi
1747580918,anger,39,19,53,11,26,38,43,515,Orbicularis oculi
1747580918,anger,31,28,43,36,288,8,30,297,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,30,53,26,29,14,34,11,206,Orbicularis oculi
1747580918,anger,31,47,21,4,183,23,16,414,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,16,20,26,12,496,32,26,525,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,46,45,41,22,55,23,24,403,Orbicularis oculi
1747580918,anger,6,44,41,11,453,34,7,7,Corrugator supercili
1747580918,anger,25,43,37,25,388,34,26,481,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,25,24,50,8,278,23,35,315,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,22,7,50,42,35,50,34,506,Orbicularis oculi
1747580918,anger,42,55,5,44,379,39,23,42,Corrugator supercili
1747580918,anger,30,42,34,9,292,9,43,22,Corrugator supercili
1747580918,anger,43,29,40,26,38,10,4,312,Orbicularis oculi
1747580918,anger,13,48,17,29,441,5,27,37,Corrugator supercili
1747580918,anger,33,57,40,19,292,45,25,18,Corrugator supercili
1747580918,anger,9,19,50,52,40,31,47,211,Orbicularis oculi
1747580918,anger,19,17,8,14,586,32,32,229,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,11,27,15,50,393,35,47,606,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,30,5,52,34,595,11,38,57,Corrugator supercili
1747580918,anger,44,8,24,14,318,42,42,44,Corrugator supercili
1747580918,anger,45,35,45,33,522,49,13,211,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,51,52,17,31,48,13,34,318,Orbicularis oculi
1747580918,anger,5,19,44,25,237,51,13,618,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,10,14,43,9,577,51,25,483,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,32,30,17,10,558,39,36,21,Corrugator supercili
1747580918,anger,26,58,6,28,335,41,11,337,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,14,25,51,24,433,33,52,463,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,53,51,50,38,30,31,5,622,Orbicularis oculi
1747580918,anger,11,54,40,28,464,10,39,54,Corrugator supercili
1747580918,anger,47,37,37,27,231,39,4,418,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,24,24,31,34,244,51,12,39,Corrugator supercili
1747580918,anger,18,49,41,15,7,32,46,552,Orbicularis oculi
1747580918,anger,43,53,39,36,600,50,17,412,"Orbicularis oculi, Corrugator supercili"
1747580918,anger,23,18,21,8,444,46,4,408,"Corrugator supercili, Orbicularis oculi"
1747580918,anger,19,14,18,14,271,16,49,46,Corrugator supercili
1747580918,anger,45,22,25,18,42,21,40,563,Orbicularis oculi
1747580918,anger,3,33,55,46,559,13,33,559,"Orbicularis oculi, Corrugator supercili"
